section	model	plan	turn	bucket	accuracy	support
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_EDIT_VIDEO	4	nonNR	1.0	16
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_EDIT_VIDEO	5	complex_1	0.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_EDIT_VIDEO	5	complex_2	0.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_EDIT_VIDEO	5	complex_3	0.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_EDIT_VIDEO	5	nonNR	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_CONTENT	2	nonNR	0.875	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_CONTENT	3	complex_1	0.625	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_CONTENT	3	nonNR	1.0	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_CONTENT	4	complex_1	0.875	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_CONTENT	4	complex_2	0.9	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_CONTENT	4	nonNR	0.9	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	2	nonNR	1.0	12
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	3	complex_1	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	3	nonNR	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	4	complex_1	1.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	4	complex_2	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	4	nonNR	1.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	5	complex_1	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	5	complex_2	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	5	complex_3	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_GET_RINGTONE	5	nonNR	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	2	nonNR	0.8333333333333334	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	3	complex_1	0.6666666666666666	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	3	nonNR	0.875	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	4	complex_1	0.8333333333333334	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	4	complex_2	1.0	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	4	nonNR	0.8	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	5	complex_1	0.8333333333333334	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	5	complex_2	1.0	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	5	complex_3	1.0	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_IMAGE_CAPTURE	5	nonNR	0.625	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	2	nonNR	0.8	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	3	complex_1	0.2	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	3	nonNR	0.8	20
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	4	complex_1	0.0	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	4	complex_2	0.2631578947368421	19
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	4	nonNR	0.7368421052631579	19
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	5	complex_1	0.0	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	5	complex_2	0.0	12
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	5	complex_3	0.0	12
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_CONTACT	5	nonNR	0.8333333333333334	12
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	2	nonNR	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	3	complex_1	0.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	3	nonNR	0.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	4	complex_1	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	4	complex_2	0.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	4	nonNR	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	5	complex_1	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	5	complex_2	0.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	5	complex_3	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_INSERT_EVENT	5	nonNR	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	2	nonNR	1.0	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	3	complex_1	0.4	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	3	nonNR	0.7333333333333333	15
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	4	complex_1	0.3	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	4	complex_2	0.14285714285714285	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	4	nonNR	0.8571428571428571	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	5	complex_1	0.2	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	5	complex_2	0.06666666666666667	15
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	5	complex_3	0.07142857142857142	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_NAVIGATE_TO_LOCATION	5	nonNR	0.7894736842105263	19
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	2	nonNR	0.3333333333333333	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	3	complex_1	0.1111111111111111	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	3	nonNR	0.8	15
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	4	complex_1	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	4	complex_2	0.06666666666666667	15
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	4	nonNR	0.625	16
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	5	complex_1	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	5	complex_2	0.0	15
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	5	complex_3	0.0	16
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_OPEN_CONTENT	5	nonNR	0.375	16
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	2	nonNR	0.6	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	3	complex_1	0.8	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	3	nonNR	0.8	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	4	complex_1	0.6	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	4	complex_2	0.6	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	4	nonNR	0.45454545454545453	11
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	5	complex_1	0.8	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	5	complex_2	0.4	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	5	complex_3	0.42857142857142855	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_ALARM	5	nonNR	0.5714285714285714	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	2	nonNR	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	3	complex_1	0.5714285714285714	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	3	nonNR	1.0	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	4	complex_1	0.5	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	4	complex_2	0.6666666666666666	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	4	nonNR	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	5	complex_1	0.4	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	5	complex_2	0.2	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	5	complex_3	0.4	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_RINGTONE	5	nonNR	0.6	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	2	nonNR	0.4444444444444444	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	3	complex_1	0.14285714285714285	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	3	nonNR	0.42857142857142855	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	4	complex_1	0.25	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	4	complex_2	0.2857142857142857	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	4	nonNR	0.375	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	5	complex_1	0.25	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	5	complex_2	0.2857142857142857	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	5	complex_3	0.375	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SET_TIMER	5	nonNR	1.0	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_ALARMS	2	nonNR	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_ALARMS	3	complex_1	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_ALARMS	3	nonNR	1.0	11
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_ALARMS	4	complex_1	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_ALARMS	4	complex_2	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_ALARMS	4	nonNR	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_TIMERS	2	nonNR	1.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_TIMERS	3	complex_1	1.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_TIMERS	3	nonNR	1.0	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_TIMERS	4	complex_1	1.0	9
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_TIMERS	4	complex_2	1.0	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_SHOW_TIMERS	4	nonNR	1.0	13
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	2	nonNR	1.0	11
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	3	complex_1	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	3	nonNR	0.8333333333333334	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	4	complex_1	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	4	complex_2	0.8	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	4	nonNR	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	5	complex_1	1.0	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	5	complex_2	0.8333333333333334	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	5	complex_3	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIDEO_CAPTURE	5	nonNR	1.0	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CALL_LOG	2	nonNR	1.0	11
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CALL_LOG	4	complex_1	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CALL_LOG	4	nonNR	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CALL_LOG	5	complex_1	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CALL_LOG	5	complex_3	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CALL_LOG	5	nonNR	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	2	nonNR	0.9310344827586207	29
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	3	complex_1	0.35714285714285715	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	3	nonNR	0.6428571428571429	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	4	complex_1	0.0	15
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	4	complex_2	0.0	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	4	nonNR	1.0	15
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	5	complex_1	0.07142857142857142	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	5	complex_2	0.0	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	5	complex_3	0.35714285714285715	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_CONTACT	5	nonNR	0.8571428571428571	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	2	nonNR	1.0	16
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	3	complex_1	0.3125	16
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	3	nonNR	1.0	17
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	4	complex_1	0.2857142857142857	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	4	complex_2	0.35714285714285715	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	4	nonNR	1.0	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	5	complex_1	0.0	2
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	5	complex_2	0.0	2
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	5	complex_3	0.0	2
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_EVENT	5	nonNR	1.0	2
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	2	nonNR	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	3	complex_1	0.14285714285714285	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	3	nonNR	0.9166666666666666	12
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	4	complex_1	0.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	4	complex_2	0.5	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	4	nonNR	0.8333333333333334	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	5	complex_1	0.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	5	complex_2	0.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	5	complex_3	0.5	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_PLAYLIST	5	nonNR	0.5714285714285714	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	2	nonNR	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	3	complex_1	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	3	nonNR	1.0	10
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	4	complex_1	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	4	complex_2	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	4	nonNR	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	5	complex_1	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	5	complex_2	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	5	complex_3	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_RECENT_APPS	5	nonNR	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_SENT_EMAILS	2	nonNR	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_SENT_EMAILS	3	complex_1	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_SENT_EMAILS	3	nonNR	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_SENT_EMAILS	4	complex_1	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_SENT_EMAILS	4	complex_2	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_SENT_EMAILS	4	nonNR	1.0	6
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_SENT_MESSAGES	2	nonNR	1.0	14
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_SENT_MESSAGES	4	complex_1	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_SENT_MESSAGES	4	nonNR	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_WEB_HISTORY	3	nonNR	1.0	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_WEB_HISTORY	4	complex_2	1.0	8
turn_bucket	scale-qwen3-4b-base.tsv	ACTION_VIEW_WEB_HISTORY	4	nonNR	1.0	8
turn_bucket	scale-qwen3-4b-base.tsv	dial	2	nonNR	0.8333333333333334	6
turn_bucket	scale-qwen3-4b-base.tsv	dial	3	complex_1	0.16666666666666666	6
turn_bucket	scale-qwen3-4b-base.tsv	dial	3	nonNR	0.6428571428571429	14
turn_bucket	scale-qwen3-4b-base.tsv	dial	4	complex_1	0.16666666666666666	6
turn_bucket	scale-qwen3-4b-base.tsv	dial	4	complex_2	0.07142857142857142	14
turn_bucket	scale-qwen3-4b-base.tsv	dial	4	nonNR	0.875	16
turn_bucket	scale-qwen3-4b-base.tsv	dial	5	complex_1	0.16666666666666666	6
turn_bucket	scale-qwen3-4b-base.tsv	dial	5	complex_2	0.07142857142857142	14
turn_bucket	scale-qwen3-4b-base.tsv	dial	5	complex_3	0.06666666666666667	15
turn_bucket	scale-qwen3-4b-base.tsv	dial	5	nonNR	0.8666666666666667	15
turn_bucket	scale-qwen3-4b-base.tsv	get_contact_info_from_uri	3	nonNR	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	get_contact_info_from_uri	4	complex_2	0.42857142857142855	7
turn_bucket	scale-qwen3-4b-base.tsv	get_contact_info_from_uri	4	nonNR	1.0	11
turn_bucket	scale-qwen3-4b-base.tsv	get_contact_info_from_uri	5	complex_2	0.6	5
turn_bucket	scale-qwen3-4b-base.tsv	get_contact_info_from_uri	5	complex_3	0.2	5
turn_bucket	scale-qwen3-4b-base.tsv	get_contact_info_from_uri	5	nonNR	1.0	5
turn_bucket	scale-qwen3-4b-base.tsv	launch_application	2	nonNR	1.0	12
turn_bucket	scale-qwen3-4b-base.tsv	launch_application	3	complex_1	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	launch_application	3	nonNR	1.0	9
turn_bucket	scale-qwen3-4b-base.tsv	launch_application	4	complex_1	0.09090909090909091	11
turn_bucket	scale-qwen3-4b-base.tsv	launch_application	4	complex_2	0.1111111111111111	9
turn_bucket	scale-qwen3-4b-base.tsv	launch_application	4	nonNR	1.0	11
turn_bucket	scale-qwen3-4b-base.tsv	play_music	2	nonNR	0.8333333333333334	12
turn_bucket	scale-qwen3-4b-base.tsv	play_music	3	complex_1	0.0	6
turn_bucket	scale-qwen3-4b-base.tsv	play_music	3	nonNR	0.3333333333333333	6
turn_bucket	scale-qwen3-4b-base.tsv	play_music	4	complex_1	0.0	11
turn_bucket	scale-qwen3-4b-base.tsv	play_music	4	complex_2	0.16666666666666666	6
turn_bucket	scale-qwen3-4b-base.tsv	play_music	4	nonNR	0.7272727272727273	11
turn_bucket	scale-qwen3-4b-base.tsv	play_music	5	complex_1	0.0	7
turn_bucket	scale-qwen3-4b-base.tsv	play_music	5	complex_2	0.0	6
turn_bucket	scale-qwen3-4b-base.tsv	play_music	5	complex_3	0.0	7
turn_bucket	scale-qwen3-4b-base.tsv	play_music	5	nonNR	1.0	7
turn_bucket	scale-qwen3-4b-base.tsv	play_video	2	nonNR	0.9375	16
turn_bucket	scale-qwen3-4b-base.tsv	play_video	3	complex_1	0.125	16
turn_bucket	scale-qwen3-4b-base.tsv	play_video	3	nonNR	0.8181818181818182	22
turn_bucket	scale-qwen3-4b-base.tsv	play_video	4	complex_1	0.0	10
turn_bucket	scale-qwen3-4b-base.tsv	play_video	4	complex_2	0.2	10
turn_bucket	scale-qwen3-4b-base.tsv	play_video	4	nonNR	1.0	10
turn_bucket	scale-qwen3-4b-base.tsv	play_video	5	complex_1	0.0	12
turn_bucket	scale-qwen3-4b-base.tsv	play_video	5	complex_2	0.08333333333333333	12
turn_bucket	scale-qwen3-4b-base.tsv	play_video	5	complex_3	0.2	10
turn_bucket	scale-qwen3-4b-base.tsv	play_video	5	nonNR	1.0	12
turn_bucket	scale-qwen3-4b-base.tsv	search_location	2	nonNR	0.7857142857142857	14
turn_bucket	scale-qwen3-4b-base.tsv	search_location	3	complex_1	0.07142857142857142	14
turn_bucket	scale-qwen3-4b-base.tsv	search_location	3	nonNR	0.9285714285714286	14
turn_bucket	scale-qwen3-4b-base.tsv	search_location	4	complex_1	0.0	14
turn_bucket	scale-qwen3-4b-base.tsv	search_location	4	complex_2	0.07142857142857142	14
turn_bucket	scale-qwen3-4b-base.tsv	search_location	4	nonNR	0.5714285714285714	14
turn_bucket	scale-qwen3-4b-base.tsv	search_location	5	complex_1	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	search_location	5	complex_2	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	search_location	5	complex_3	0.0	9
turn_bucket	scale-qwen3-4b-base.tsv	search_location	5	nonNR	0.4444444444444444	9
turn_bucket	scale-qwen3-4b-base.tsv	send_email	2	nonNR	0.625	16
turn_bucket	scale-qwen3-4b-base.tsv	send_email	3	complex_1	0.25	16
turn_bucket	scale-qwen3-4b-base.tsv	send_email	3	nonNR	0.5625	16
turn_bucket	scale-qwen3-4b-base.tsv	send_email	4	complex_1	0.42857142857142855	14
turn_bucket	scale-qwen3-4b-base.tsv	send_email	4	complex_2	0.35714285714285715	14
turn_bucket	scale-qwen3-4b-base.tsv	send_email	4	nonNR	0.35714285714285715	14
turn_bucket	scale-qwen3-4b-base.tsv	send_email	5	complex_1	0.2222222222222222	9
turn_bucket	scale-qwen3-4b-base.tsv	send_email	5	complex_2	0.3333333333333333	9
turn_bucket	scale-qwen3-4b-base.tsv	send_email	5	complex_3	0.1111111111111111	9
turn_bucket	scale-qwen3-4b-base.tsv	send_email	5	nonNR	0.1111111111111111	9
turn_bucket	scale-qwen3-4b-base.tsv	send_message	2	nonNR	0.7333333333333333	15
turn_bucket	scale-qwen3-4b-base.tsv	send_message	3	complex_1	0.42857142857142855	14
turn_bucket	scale-qwen3-4b-base.tsv	send_message	3	nonNR	0.6428571428571429	14
turn_bucket	scale-qwen3-4b-base.tsv	send_message	4	complex_1	0.2	15
turn_bucket	scale-qwen3-4b-base.tsv	send_message	4	complex_2	0.5	14
turn_bucket	scale-qwen3-4b-base.tsv	send_message	4	nonNR	0.5625	16
turn_bucket	scale-qwen3-4b-base.tsv	send_message	5	complex_1	0.2	10
turn_bucket	scale-qwen3-4b-base.tsv	send_message	5	complex_2	0.6	10
turn_bucket	scale-qwen3-4b-base.tsv	send_message	5	complex_3	0.1	10
turn_bucket	scale-qwen3-4b-base.tsv	send_message	5	nonNR	0.3	10
turn_bucket	scale-qwen3-4b-base.tsv	web_search	2	nonNR	0.0	8
turn_bucket	scale-qwen3-4b-base.tsv	web_search	3	complex_1	0.0	8
turn_bucket	scale-qwen3-4b-base.tsv	web_search	3	nonNR	0.11764705882352941	17
turn_bucket	scale-qwen3-4b-base.tsv	web_search	4	complex_1	0.25	8
turn_bucket	scale-qwen3-4b-base.tsv	web_search	4	complex_2	0.08333333333333333	12
turn_bucket	scale-qwen3-4b-base.tsv	web_search	4	nonNR	0.25	12
turn_bucket	scale-qwen3-4b-base.tsv	web_search	5	complex_1	0.125	8
turn_bucket	scale-qwen3-4b-base.tsv	web_search	5	complex_2	0.1875	16
turn_bucket	scale-qwen3-4b-base.tsv	web_search	5	complex_3	0.16666666666666666	12
turn_bucket	scale-qwen3-4b-base.tsv	web_search	5	nonNR	0.25	16
